	at org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:229) ~[org.junit.platform.launcher_1.5.1.v20190826-0900.jar:1.5.1]
	at org.junit.platform.launcher.core.DefaultLauncher.lambda$execute$6(DefaultLauncher.java:197) ~[org.junit.platform.launcher_1.5.1.v20190826-0900.jar:1.5.1]
	at org.junit.platform.launcher.core.DefaultLauncher.withInterceptedStreams(DefaultLauncher.java:211) [org.junit.platform.launcher_1.5.1.v20190826-0900.jar:1.5.1]
	at org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:191) [org.junit.platform.launcher_1.5.1.v20190826-0900.jar:1.5.1]
	at org.junit.platform.launcher.core.DefaultLauncher.execute(DefaultLauncher.java:137) [org.junit.platform.launcher_1.5.1.v20190826-0900.jar:1.5.1]
	at org.eclipse.jdt.internal.junit5.runner.JUnit5TestReference.run(JUnit5TestReference.java:89) [.cp/:?]
	at org.eclipse.jdt.internal.junit.runner.TestExecution.run(TestExecution.java:41) [.cp/:?]
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:541) [.cp/:?]
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.runTests(RemoteTestRunner.java:763) [.cp/:?]
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.run(RemoteTestRunner.java:463) [.cp/:?]
	at org.eclipse.jdt.internal.junit.runner.RemoteTestRunner.main(RemoteTestRunner.java:209) [.cp/:?]
2019-10-30 15:07:18.124 [main] DEBUG org.hibernate.boot.registry.internal.BootstrapServiceRegistryImpl - Implicitly destroying Boot-strap registry on de-registration of all child ServiceRegistries
